"code","area","perimeter","contactWithRoad","widthContactWithRoad","numberOfNeighborhood","HausDist","DisHausDst","CodeAppar","AspectRatio"
"77390-newSection0ConsolidationDivision-12","334.32872056574143","77.11912436164286","true","40.55035790305631","4","0.37745755488624466","269.5286115640517","773900000D2358","0.460278735103512"
"77243-AL-1-Densifyed-0190","408.32219979602604","83.76987882303854","true","49.68260102721395","2","0.32759505057467053","59.98478462889044","77243000AL0434","0.5283251554367286"
"77317-AD-1-Densifyed-0062","337.67355635099534","74.35964203838762","true","17.902463656416366","3","0.9277434307871448","2.69842330472928","77317000AD0192","0.586880742179549"
"77152-AV-2-Densifyed-0071","483.77907782302674","97.2454766643505","true","81.9857119104843","2","0.8638619048191827","6.669176921909943","77152000AV0367","0.4221664564889952"
"77243-BE-2-Densifyed-0091","608.0359219835177","126.07802932649325","true","113.34081496803746","3","0.7072733935146396","16.24429297915492","77243000BE0534","0.9741377131173304"
"77243-newSection3ConsolidationDivision-13","427.1907127010654","92.64609993451884","true","49.23322677244026","4","0.6330318811383453","17.43967205865887","77243000AN0373","0.3636920247584771"
"77390-newSection0ConsolidationDivision-66","246.19327830708323","62.919727431900085","true","16.617507697882566","6","0.3789553803029746","268.8801307928124","773900000D2358","0.6554631878627338"
"77317-newSection1ConsolidationDivision-7","643.9879342470263","114.98932901174499","true","44.26424186774236","6","0.3752849886558295","84.4913803234068","773170000B0373","0.34014081738200125"
"77312-AI-3-Densifyed-0198","597.736340005882","132.25182298598608","true","43.96026499974037","3","0.7296634486922866","14.634034219172998","77312000AI0366","0.41795233199774307"
"77285-newSection0ConsolidationDivision-10","340.60360204159207","90.79073061396721","true","11.486938846665598","7","0.7112125421572921","12.474243860484165","77285000BY0267","0.9988647198363948"
"77243-newSection3ConsolidationDivision-18","612.2733440530725","105.49211785346606","true","62.101528756530236","3","0.7653665389160816","10.081884756277145","77243000AN0354","0.463649962992812"
"77061-0A-2-Densifyed-0578","581.4194373260349","99.63373704577974","true","70.67866050424418","2","0.9086456057208996","3.9433148586584914","770610000A0942","0.616629659942579"
"77243-AI-3-Densifyed-0131","1047.024411062732","166.81825207075053","true","77.12910333355704","4","0.78033193983972","16.441598658449845","77243000AI0303","0.35687076063435375"
"77285-newSection3ConsolidationDivision-1","653.2224614517772","123.72335091490292","true","31.751098986207104","4","0.6932020644249882","27.217365381109033","77285000BL0515","0.9968640051642902"
"77217-0D-3-Densifyed-1062","772.1953291872844","115.80386905548463","true","22.842188232578486","5","0.8061726051133772","10.998803571911964","772170000D1141","0.555956710407865"
"77222-newSection0ConsolidationDivision-8","491.36280230261815","98.86973253916008","true","26.881222801851926","5","0.8812330805178268","6.07353743797997","77222000AI0288","0.3589862574693251"
"77285-BW-3-Densifyed-0056","449.99434068826304","114.61411538532136","true","47.212582100492725","3","0.6960888844444166","17.388864340688063","77285000BW0147","0.4543465086594707"
"77222-newSection0ConsolidationDivision-176","503.2562057742225","93.26947614549609","true","48.62551968365816","4","NA","NA","NA","0.9999999999382887"
"77243-BE-1-Densifyed-0084","414.5984709730884","94.56262983461549","true","49.22041894451513","4","0.7867302294585382","8.696717821583393","77243000BE0505","0.3100897683554846"
"77222-newSection0ConsolidationDivision-72","513.7715445334459","93.33274680949341","true","19.79549249177979","6","0.8548233556245199","7.887303448026688","77222000AI0283","0.999999999936744"
"77222-newSection1ConsolidationDivision-1","555.3460454198085","99.95509416844132","true","85.85449490745032","2","0.2832641643727256","167.33889045249853","77222000AK0482","0.4784960334099943"
"77152-AB-2-Densifyed-0231","945.5674470636395","165.79712982599654","true","81.17231597471519","2","0.9496889124350723","4.41347539981757","77152000AB0439","0.20797032929768683"
"77217-newSection0ConsolidationDivision-1","880.273460325422","124.0050704164438","true","102.29704655472366","2","0.9297644344704606","4.485788975408966","772170000B1571","0.5566946523812861"
"77390-newSection6ConsolidationDivision-3","406.1172051758274","93.02229821269466","true","60.06718397764452","2","0.9094099646936872","3.8723087184115697","77390000AL0268","0.33584359414492304"
